,client_id,gender,age,age_group,lor,frequency_eng,num_orders_1996,total_order_amount_1996,has_insurance_order_1996,has_household_order_1996,has_leasing_order_1996,has_loan_repayment_order_1996,total_credit,total_withdrawal,total_transactions,balance_mean,balance_std,credit_card_withdraw_count,cash_deposit_count,interbank_in_count,interbank_out_count,cash_withdrawal_count,insurance_payment_count,services_payment_count,interest_credit_count,sanction_interest_count,household_payment_count,pension_credit_count,loan_payment_count,frequency,monetary,recency,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,loan_1997,card_1997,credit_to_withdrawal_ratio,net_cash_flow,net_cash_flow_ratio,credit_to_balance_ratio,withdrawal_to_balance_ratio,loan_to_credit_ratio,interbank_ratio,withdrawal_std_ratio,credit_std_ratio,insurance_ratio,loan_ratio,household_ratio,is_active_customer,relies_on_credit,sanction_interest_ratio,volatility_index
334,841,M,18,10,3,MONTHLY,0,0.0,0,0,0,0,88734.8,63825.2,58,29176.93448275862,12776.265313484397,0,19,0,27,0,0,12,12,0,0,0,0,58,152560.0,0,Jesenik,north Moravia,42821,4,13,5,1,3,48.4,8173,0.0,7.01,124,0.0,1358,0,0,1.3902784480111305,24909.600000000006,429.4758620689656,3.041265354742309,2.1875224773087765,0.0,0.46551724137931033,0.20017587588420244,0.1439825785766621,0.0,0.0,0.0,0,1,0.0,0.4378892279116646
335,842,F,66,60,3,MONTHLY,1,2813.0,0,1,0,0,51287.6,47451.2,57,13830.170175438596,2116.8526243462857,0,0,12,21,12,0,12,12,0,12,12,0,57,98738.8,0,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804.0,3868,0,0,1.0808493778871768,3836.4000000000015,67.30526315789476,3.708385316261918,3.4309917664115206,0.0,0.5789473684210527,0.04461115049453514,0.04127416031060696,0.0,0.0,0.21052631578947367,0,1,0.0,0.15306049003689529
336,844,M,54,50,3,MONTHLY,2,3338.0,0,1,0,0,228514.9,218531.2,84,26333.983333333334,7508.010414230978,0,12,0,36,24,0,12,12,0,12,0,0,84,447046.1,0,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659.0,3894,0,0,1.0456854673383023,9983.699999999983,118.85357142857121,8.677566819553189,8.29844832943997,0.0,0.42857142857142855,0.0343566978730313,0.03285567118043934,0.0,0.0,0.14285714285714285,0,1,0.0,0.28510728206953034
337,850,M,30,30,2,MONTHLY,0,0.0,0,0,0,0,212822.80000000002,208075.19999999998,55,41370.75090909091,21313.06329088886,0,11,0,32,0,0,12,12,0,0,0,0,55,420898.0,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,1.0228167508669943,4747.600000000035,86.32000000000063,5.14428177694096,5.029524372357405,0.0,0.5818181818181818,0.10242961819038915,0.10014464282440066,0.0,0.0,0.0,0,1,0.0,0.5151722611398256
338,851,M,80,80,2,MONTHLY,1,3200.0,0,1,0,0,58661.7,63665.2,64,20182.6921875,3074.798170705342,0,0,12,28,12,0,12,12,0,12,12,0,64,122326.9,0,Klatovy,west Bohemia,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,0,0,0.921409184295345,-5003.5,-78.1796875,2.906534938700184,3.1544453737163254,0.0,0.625,0.04829637181231414,0.052415769926635984,0.0,0.0,0.1875,0,0,0.0,0.15234826663063786
339,853,M,50,50,2,MONTHLY,1,3243.0,0,1,0,0,141025.1,124111.2,72,30097.740277777775,7587.901519917117,0,13,0,35,12,0,12,12,0,12,0,0,72,265136.3,0,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,0,0,1.136280206782305,16913.90000000001,234.9152777777779,4.6855710328567035,4.123605255894765,0.0,0.4861111111111111,0.06113792727745052,0.053805326285300395,0.0,0.0,0.16666666666666666,0,1,0.0,0.2521086782558069
340,858,F,40,40,2,MONTHLY,0,0.0,0,0,0,0,257230.9,235815.19999999998,60,37855.49166666667,11991.896747645911,0,12,0,36,0,0,12,12,0,0,0,0,60,493046.1,0,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0,0,1.0908156047616948,21415.70000000001,356.9283333333335,6.795074866944668,6.229352456347702,0.0,0.6,0.050852942251584765,0.04661919212523034,0.0,0.0,0.0,0,1,0.0,0.31678090072741744
341,859,F,31,30,3,MONTHLY,1,6561.0,0,1,0,0,267270.8,268927.2,72,44207.70277777778,9149.779184482046,3,12,0,33,12,0,12,12,0,12,0,0,72,536198.0,0,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,0,0,0.9938407122819856,-1656.4000000000233,-23.00555555555588,6.045797071689304,6.083265655124331,0.0,0.4583333333333333,0.03402325679396523,0.03423411455528268,0.0,0.0,0.16666666666666666,0,0,0.0,0.2069725095302042
342,862,M,47,40,3,MONTHLY,1,1991.0,0,1,0,0,51059.8,45707.2,75,25842.524,3697.5239681199664,0,6,12,33,12,0,12,12,0,12,0,0,75,96767.0,0,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985.0,2804,0,0,1.1171062764728534,5352.600000000006,71.36800000000008,1.975805459250033,1.76868172783742,0.0,0.6,0.08089587566335209,0.07241555917022718,0.0,0.0,0.16,0,1,0.0,0.14307905714317867
343,863,F,31,30,1,MONTHLY,1,3916.0,0,1,0,0,84468.4,90407.2,69,24339.24347826087,3473.625357202397,0,15,0,30,12,0,12,12,0,12,0,0,69,174875.6,0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0,0,0.9343105416382765,-5938.800000000003,-86.06956521739134,3.4704611947139936,3.7144622050701446,0.0,0.43478260869565216,0.038421999101867964,0.041123371073708004,0.0,0.0,0.17391304347826086,0,0,0.0,0.14271706350712757
344,864,M,46,40,3,MONTHLY,1,2194.0,0,1,0,0,40695.4,40633.2,61,23562.804918032787,1978.3842979753485,0,0,12,25,12,0,12,12,0,0,0,0,61,81328.6,0,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,0,0,1.0015307679434553,62.200000000004366,1.0196721311476125,1.727103379311837,1.7244636256740007,0.0,0.6065573770491803,0.04868886275201925,0.04861444531753831,0.0,0.0,0.0,0,1,0.0,0.08396217279129092
345,871,M,25,20,2,MONTHLY,1,3198.0,0,1,0,0,80483.9,75151.2,65,24312.6,3897.968248050836,0,16,0,25,12,0,12,12,0,12,0,0,65,155635.1,0,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,0,0,1.0709596120886957,5332.699999999997,82.04153846153842,3.3103781578276283,3.0910392142345944,0.0,0.38461538461538464,0.05186834339372939,0.04843165214472504,0.0,0.0,0.18461538461538463,0,1,0.0,0.1603270834074034
346,873,M,55,50,1,MONTHLY,3,7125.0,0,1,1,0,106555.1,94227.40000000001,65,25917.326153846152,4024.939375369403,0,13,0,24,16,0,9,12,0,8,0,0,65,200782.5,0,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,0,0,1.130829249241728,12327.699999999997,189.65692307692302,4.111346184690706,3.635691407387586,0.0,0.36923076923076925,0.042715169636108,0.03777331517092474,0.0,0.0,0.12307692307692308,0,1,0.0,0.15529917521110095
347,876,M,39,30,3,MONTHLY,0,0.0,0,0,0,0,552512.5,544141.2,87,61028.471264367814,28997.293735077263,2,24,0,49,0,0,12,12,0,0,0,0,87,1096653.7,0,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,0,0,1.0153844259541458,8371.300000000047,96.2218390804603,9.053356385195755,8.916185982159824,0.0,0.5632183908045977,0.05329001688362738,0.052482602176561186,0.0,0.0,0.0,0,1,0.0,0.47514370152685886
348,877,F,72,70,1,MONTHLY,1,2706.0,0,1,0,0,49472.4,50857.2,57,14571.01052631579,2236.1305269278564,0,0,12,21,12,0,12,12,0,12,12,0,57,100329.6,0,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,0,0,0.9727708171114415,-1384.7999999999956,-24.294736842105188,3.39526211381503,3.490300134513663,0.0,0.5789473684210527,0.04396880927239125,0.04519955625617226,0.0,0.0,0.21052631578947367,0,0,0.0,0.1534643409178328
349,880,M,39,30,1,WEEKLY,0,0.0,0,0,0,0,445213.0,464173.0,74,49991.1527027027,21242.99695021012,0,16,0,46,0,0,12,12,0,0,0,0,74,909386.0,0,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,0,0,0.9591531605672885,-18960.0,-256.2162162162162,8.905835851549194,9.285102961326698,0.0,0.6216216216216216,0.04576525767377706,0.047714233300038676,0.0,0.0,0.0,0,0,0.0,0.4249351295526668
350,885,M,76,70,3,MONTHLY,1,2817.0,0,1,0,0,55097.1,47179.2,55,22074.69090909091,3138.9296819535743,0,0,12,19,12,0,12,12,0,12,12,0,55,102276.3,0,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0,0,1.1678260758978534,7917.9000000000015,143.96181818181822,2.495939817545062,2.1372530285608855,0.0,0.5636363636363636,0.06653206671485686,0.056970869282658695,0.0,0.0,0.21818181818181817,0,1,0.0,0.1421958610827427
351,886,M,51,50,3,MONTHLY,3,4723.0,1,1,0,0,306939.8,271751.2,98,71332.4693877551,14965.177172985526,0,12,0,38,36,12,12,12,0,12,0,0,98,578691.0,0,Chomutov,north Bohemia,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,0,1,1.129488296647816,35188.59999999998,359.06734693877524,4.302946507172078,3.809642401734219,0.0,0.3877551020408163,0.055069406033848335,0.048756066085224294,0.12244897959183673,0.0,0.12244897959183673,0,1,0.0,0.20979474426486686
352,888,M,26,20,2,MONTHLY,0,0.0,0,0,0,0,10094.300000000001,7300.0,22,22350.436363636363,1541.7367675837147,0,6,0,5,0,0,0,11,0,0,0,0,22,17394.3,0,Plzen - sever,west Bohemia,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,0,0,1.3827808219178084,2794.300000000001,127.01363636363641,0.45163771461854724,0.3266155470627379,0.0,0.22727272727272727,0.2111968174772212,0.15273340078893183,0.0,0.0,0.0,0,1,0.0,0.06898016407823179
353,889,F,18,10,2,MONTHLY,0,0.0,0,0,0,0,109500.2,95975.2,70,40620.45857142857,13134.5259969034,0,25,0,33,0,0,12,12,0,0,0,0,70,205475.4,0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0,0,1.1409218214705465,13525.0,193.21428571428572,2.695690887079737,2.362730588854223,0.0,0.4714285714285714,0.13685333291207938,0.11994979001776618,0.0,0.0,0.0,0,1,0.0,0.32334755585802033
354,890,M,80,80,2,MONTHLY,1,2048.0,0,1,0,0,52064.5,55971.2,65,17876.847692307692,3209.7311904147286,0,0,12,29,12,0,12,12,0,12,12,0,65,108035.7,0,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,0,0,0.9302016036818936,-3906.699999999997,-60.10307692307688,2.9123982536587287,3.130932307717993,0.0,0.6307692307692307,0.05734612069090405,0.06164913118179813,0.0,0.0,0.18461538461538463,0,0,0.0,0.17954682199344676
355,891,M,68,60,3,MONTHLY,1,2691.0,0,1,0,0,54538.0,48047.2,60,25658.55,5068.473046311526,0,0,12,24,12,0,12,12,0,12,12,0,60,102585.2,0,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,0,0,1.135092159376613,6490.800000000003,108.18000000000005,2.1255293069951344,1.8725609981857898,0.0,0.6,0.1054894571652776,0.0929347069256578,0.0,0.0,0.2,0,1,0.0,0.19753544320748934
356,892,F,77,70,3,MONTHLY,1,2165.0,0,1,0,0,69721.7,78735.2,66,17219.457575757577,3082.6140308840577,0,0,12,30,12,0,12,12,0,12,12,0,66,148456.9,0,Havlickuv Brod,east Bohemia,95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658.0,1668,0,0,0.8855213424237189,-9013.5,-136.5681818181818,4.049006752579578,4.572455296782832,0.0,0.6363636363636364,0.039151663180941404,0.044213122039251165,0.0,0.0,0.18181818181818182,0,0,0.0,0.17901922968955292
357,894,M,65,60,1,MONTHLY,1,3452.0,0,1,0,0,63395.0,64339.2,63,25299.968253968254,2972.2775962174064,0,0,12,27,12,0,12,12,0,12,12,0,63,127734.2,0,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063.0,4505,0,0,0.9853246543320402,-944.1999999999971,-14.987301587301541,2.5057343694514955,2.5430545743830533,0.0,0.6190476190476191,0.04619699337600416,0.04688504765702983,0.0,0.0,0.19047619047619047,0,0,0.0,0.11748147532759097
358,895,M,29,20,3,MONTHLY,1,2672.0,0,1,0,0,64314.7,63279.2,67,17534.340298507464,2055.98303834382,0,18,0,25,12,0,12,12,0,12,0,0,67,127593.9,0,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0,0,1.0163639869024892,1035.5,15.455223880597014,3.6679281287516994,3.608872585037395,0.0,0.373134328358209,0.03249066104413172,0.03196754456358842,0.0,0.0,0.1791044776119403,0,1,0.0,0.11725465591190944
359,896,F,26,20,3,MONTHLY,1,6492.0,0,1,0,0,148404.5,139699.2,75,37974.348,7336.0017647762315,0,19,0,32,12,0,12,12,0,12,0,0,75,288103.7,0,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,0,0,1.0623146016584204,8705.299999999988,116.07066666666651,3.908019697928718,3.6787781056833424,0.0,0.4266666666666667,0.05251284019361765,0.04943247519297751,0.0,0.0,0.16,0,1,0.0,0.19318308677152882
360,900,M,22,20,3,MONTHLY,1,6615.0,0,1,0,0,222053.4,216095.2,74,44221.477027027024,9075.53562855005,0,14,0,36,12,0,12,12,0,12,0,0,74,438148.6,0,Opava,north Moravia,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,0,1,1.0275721071083486,5958.1999999999825,80.51621621621598,5.021392656429967,4.8866572201540945,0.0,0.4864864864864865,0.04199785848343716,0.04087095999678478,0.0,0.0,0.16216216216216217,0,1,0.0,0.20522913838909804
361,901,M,80,80,3,MONTHLY,1,2363.0,0,1,0,0,53428.799999999996,59281.2,67,24919.549253731344,2732.602955856466,0,0,12,31,12,0,12,12,0,12,12,0,67,112710.0,0,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824.0,2813,0,0,0.9012773020789052,-5852.4000000000015,-87.34925373134331,2.144051622121528,2.3789033820956247,0.0,0.6417910447761194,0.046095607981222815,0.0511447563085165,0.0,0.0,0.1791044776119403,0,0,0.0,0.10965699772628504
362,904,M,67,60,1,MONTHLY,2,3083.0,0,1,0,0,76502.0,73791.2,74,30333.401351351353,2939.9721570060424,0,0,12,26,24,0,12,12,0,12,12,0,74,150293.2,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.0367360877719838,2710.800000000003,36.63243243243247,2.522038300745717,2.4326714681706014,0.0,0.5135135135135135,0.03984177187802939,0.03843000388233043,0.0,0.0,0.16216216216216217,0,1,0.0,0.09692194168904393
363,906,M,21,20,1,MONTHLY,0,0.0,0,0,0,0,13400.0,900.0,12,38783.333333333336,3581.983537176862,0,10,0,2,0,0,0,0,0,0,0,0,12,14300.0,28,Znojmo,south Moravia,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,0,0,14.88888888888889,12500.0,1041.6666666666667,0.3455092393639879,0.023205844434894714,0.0,0.16666666666666666,3.9799817079742907,0.26731220426693,0.0,0.0,0.0,0,1,0.0,0.09235883636897795
364,907,M,51,50,3,MONTHLY,2,3099.0,0,1,0,0,103201.3,96863.2,77,46298.307792207794,4607.506750795124,3,13,0,25,24,0,12,12,0,12,0,0,77,200064.5,0,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123.0,2134,0,0,1.0654335186118156,6338.100000000006,82.3129870129871,2.229051231487325,2.092154219431374,0.0,0.3246753246753247,0.04756715399444913,0.0446458208452328,0.0,0.0,0.15584415584415584,0,1,0.0,0.09951782193582867
365,909,M,24,20,3,MONTHLY,1,1952.0,0,1,0,0,59013.5,46569.2,75,39705.196,4661.3768449235295,0,9,12,30,12,0,12,12,0,12,0,0,75,105582.7,0,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879.0,3198,0,0,1.2672216830007816,12444.300000000003,165.92400000000004,1.4862916178527363,1.17287420014247,0.0,0.56,0.10009570370381131,0.07898831360491293,0.0,0.0,0.16,0,1,0.0,0.11739966841930535
366,911,M,60,60,2,MONTHLY,0,0.0,0,0,0,0,14475.6,4500.0,24,31061.833333333332,2462.3004190437828,0,7,0,5,0,0,0,12,0,0,0,0,24,18975.6,0,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,0,0,3.2168,9975.6,415.65000000000003,0.4660252936347393,0.14487232455693214,0.0,0.20833333333333334,0.5471778708986184,0.17010005934426087,0.0,0.0,0.0,0,1,0.0,0.07927093010319576
367,912,M,79,70,1,MONTHLY,1,3895.0,0,1,0,0,72718.2,62951.0,54,20106.175925925927,2715.4367673933016,0,0,12,22,9,0,10,11,0,9,12,0,54,135669.2,0,Sumperk,north Moravia,127369,31,32,13,2,7,51.2,8369,4.73,5.88,107,3736.0,2807,0,0,1.1551555972105287,9767.199999999997,180.87407407407403,3.6167096253362354,3.1309285381725807,0.0,0.6296296296296297,0.0431357209161618,0.037341913955423835,0.0,0.0,0.16666666666666666,0,1,0.0,0.1350548596310589
368,913,M,61,60,1,MONTHLY,1,7417.0,0,1,0,0,153381.69999999998,150359.2,72,25012.641666666666,5213.4225398025355,0,17,0,31,12,0,12,12,0,12,0,0,72,303740.9,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.0201018627393599,3022.499999999971,41.97916666666626,6.132167167468983,6.011328271670625,0.0,0.4305555555555556,0.03467311970137202,0.033989860197158696,0.0,0.0,0.16666666666666666,0,1,0.0,0.20843150472787736
369,914,F,78,70,3,MONTHLY,1,2360.0,0,1,0,0,76020.5,72105.2,62,23874.1935483871,3681.660086796688,0,0,12,26,12,0,12,12,0,12,12,0,62,148125.7,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.0542998285837915,3915.300000000003,63.15000000000005,3.1842122686123493,3.0202151060667473,0.0,0.6129032258064516,0.05105956417563072,0.048429832568803,0.0,0.0,0.1935483870967742,0,1,0.0,0.15421086703242443
370,917,F,26,20,1,MONTHLY,4,4199.0,1,1,0,0,245867.9,252003.2,110,35539.73909090909,10386.001293105275,0,12,0,38,48,12,12,12,0,12,0,0,110,497871.1,0,Klatovy,west Bohemia,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,0,0,0.9756538805856433,-6135.3000000000175,-55.77545454545471,6.9181121271340995,7.090744232966565,0.0,0.34545454545454546,0.04121376749622733,0.042242201170243354,0.10909090909090909,0.0,0.10909090909090909,1,0,0.0,0.29223628419269876
371,924,M,46,40,3,MONTHLY,3,5165.0,1,1,0,0,315756.7,332355.2,101,66762.65247524752,12439.497476952956,0,12,0,41,36,12,12,12,0,12,0,0,101,648111.9,0,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,0,0,0.9500579500486227,-16598.5,-164.34158415841586,4.729540967789856,4.978160508575087,0.0,0.40594059405940597,0.03742832209922684,0.039395830640974384,0.1188118811881188,0.0,0.1188118811881188,1,0,0.0,0.18632419497659924
372,925,M,40,40,3,MONTHLY,0,0.0,0,0,0,0,172223.5,180275.2,86,40359.429069767444,6851.425696303549,0,13,0,61,0,0,12,12,0,12,0,0,86,352498.7,0,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,0,0,0.9553366186807725,-8051.700000000012,-93.6244186046513,4.267243218487688,4.4667430673602135,0.0,0.7093023255813954,0.03800537010250744,0.0397821766269037,0.0,0.0,0.13953488372093023,0,0,0.0,0.16976022342783423
373,926,M,18,10,3,MONTHLY,0,0.0,0,0,0,0,101867.1,103425.2,78,37775.526923076926,14012.810123335088,0,28,0,38,0,0,12,12,0,0,0,0,78,205292.3,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,0.9849350061687094,-1558.0999999999913,-19.975641025640915,2.6966427287019465,2.7378890097445057,0.0,0.48717948717948717,0.13548738724542073,0.1375597236333918,0.0,0.0,0.0,0,0,0.0,0.3709494284982353
374,927,M,25,20,2,MONTHLY,2,3607.0,0,1,0,0,266718.7,246659.2,86,52100.422093023255,11193.013519306962,0,13,0,37,24,0,12,12,0,12,0,0,86,513377.9,0,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,0,0,1.0813247590197326,20059.5,233.25,5.119319369885032,4.734303295270808,0.0,0.43023255813953487,0.04537845545313923,0.041965612157328906,0.0,0.0,0.13953488372093023,0,1,0.0,0.21483537118609666
375,933,F,21,20,1,MONTHLY,1,2054.0,0,1,0,0,37800.1,39533.2,66,16765.74696969697,2072.2743486487498,0,0,12,30,12,0,12,12,0,0,0,0,66,77333.3,0,Decin,north Bohemia,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,0,0,0.9561608976758775,-1733.0999999999985,-26.259090909090887,2.254602796303755,2.357974271677472,0.0,0.6363636363636364,0.05241858358667525,0.05482192768402067,0.0,0.0,0.0,0,0,0.0,0.12360167145515526
376,938,F,55,50,2,MONTHLY,4,3510.0,1,1,0,0,301982.4,306895.2,109,35310.8,12127.357609385732,0,12,0,37,48,12,12,12,0,12,0,0,109,608877.6,0,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595.0,2305,0,0,0.9839919294925434,-4912.799999999988,-45.07155963302742,8.55212569525471,8.691255933028987,0.0,0.3394495412844037,0.03951628311353756,0.04015915367712069,0.11009174311926606,0.0,0.11009174311926606,1,0,0.0,0.3434461300617865
377,940,M,39,30,1,MONTHLY,2,5318.0,0,1,0,0,229603.8,230571.2,88,51513.80795454545,9826.257400750197,0,12,0,40,24,0,12,12,0,12,0,0,88,460175.0,0,Blansko,south Moravia,107911,88,33,6,2,7,50.9,8240,2.53,3.56,99,1850.0,1903,0,0,0.9958043328915319,-967.4000000000233,-10.993181818182082,4.457131187090592,4.475910618051193,0.0,0.45454545454545453,0.04261701982186065,0.04279658002502658,0.0,0.0,0.13636363636363635,0,0,0.0,0.19074997153036427
378,941,M,64,60,3,MONTHLY,2,4517.0,0,1,0,0,88886.3,88279.2,71,16435.538028169012,3668.2090515425803,0,12,0,23,24,0,12,12,0,12,0,0,71,177165.5,0,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,0,0,1.0068770446492492,607.1000000000058,8.550704225352195,5.40817707626346,5.371238827028206,0.0,0.323943661971831,0.04155235946341358,0.041268553776482766,0.0,0.0,0.16901408450704225,0,1,0.0,0.22318764650451994
379,944,M,29,20,1,MONTHLY,3,5316.0,0,1,0,1,74943.2,75127.2,80,14363.855,2408.01790033403,0,13,0,19,36,0,12,12,0,12,0,12,80,150070.4,0,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,0,0,0.9975508204751409,-184.0,-2.3,5.2174851389129175,5.2302950705085784,0.00016012126517148988,0.2375,0.03205254422278522,0.03213123939642329,0.0,0.15,0.15,0,0,0.0,0.16764426404569177
380,946,M,48,40,3,MONTHLY,1,4335.8,0,0,0,1,738142.5,748593.0,103,73465.89223300971,29794.208134055665,4,31,0,45,11,0,12,12,0,0,0,11,103,1486735.5,0,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,0,0,0.9860398106848448,-10450.5,-101.46116504854369,10.047417618761834,10.189667303375403,1.4902271580352032e-05,0.4368932038834951,0.03980027616349026,0.04036376192138465,0.0,0.10679611650485436,0.0,1,0,0.0,0.4055515726884281
381,948,M,75,70,1,MONTHLY,1,3054.0,0,1,0,0,58913.5,38618.8,44,20700.327272727274,3733.8825606750565,0,0,12,16,8,0,8,8,0,8,12,0,44,97532.3,0,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660.0,2123,0,0,1.525513480481009,20294.699999999997,461.24318181818177,2.8460178056034247,1.8656130162193307,0.0,0.6363636363636364,0.09668561842095187,0.06337906525117429,0.0,0.0,0.18181818181818182,0,1,0.0,0.18037794820734332
382,950,F,34,30,3,MONTHLY,3,2267.0,1,1,0,0,42023.3,36249.2,87,25087.48390804598,2807.510381056152,0,0,12,27,36,0,12,12,0,0,0,0,87,78272.5,0,Pardubice,east Bohemia,162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079.0,5410,0,0,1.159289032585547,5774.100000000006,66.36896551724145,1.6750703320440365,1.4449117389717296,0.0,0.4482758620689655,0.07745027148340244,0.06680842249552395,0.0,0.0,0.0,0,1,0.0,0.1119088064529156
383,953,M,62,60,1,MONTHLY,1,2976.0,0,1,0,0,113328.1,90987.2,74,32564.147297297295,9628.598362458604,0,22,0,28,12,0,12,12,0,12,0,0,74,204315.3,0,Klatovy,west Bohemia,88757,60,33,3,2,10,61.7,8554,2.47,2.68,113,1822.0,2218,0,0,1.2455389329488105,22340.90000000001,301.9040540540542,3.4801494712992476,2.794091279876737,0.0,0.3783783783783784,0.10582365829983344,0.084962144097171,0.0,0.0,0.16216216216216217,0,1,0.0,0.2956809608602201
384,957,F,58,50,3,MONTHLY,0,0.0,0,0,0,0,1491.3999999999999,8900.0,7,11866.314285714285,2279.631456638384,0,1,0,3,0,0,0,3,0,0,0,0,7,10391.4,128,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,0,0,0.16757303370786517,-7408.6,-1058.3714285714286,0.12568350745567886,0.7500222719294233,0.0,0.42857142857142855,0.2561383659144252,1.5285178065162828,0.0,0.0,0.0,0,0,0.0,0.19210947913142712
385,961,F,68,60,2,MONTHLY,1,1876.0,0,1,0,0,66173.8,52837.2,64,32344.8265625,6010.543700501018,0,0,12,28,12,0,12,12,0,12,12,0,64,119011.0,0,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845.0,1879,0,0,1.2524092873960013,13336.600000000006,208.3843750000001,2.045885139378694,1.6335595399747322,0.0,0.625,0.1137559087253113,0.09082965917781687,0.0,0.0,0.1875,0,1,0.0,0.18582704992672716
386,962,M,33,30,1,MONTHLY,0,0.0,0,0,0,0,68280.8,108165.2,43,22148.739534883724,19203.71416663651,0,7,0,24,0,0,12,12,0,0,0,0,43,176446.0,0,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,0,0,0.631264029466039,-39884.399999999994,-927.5441860465115,3.082830058679385,4.883582644946564,0.0,0.5581395348837209,0.17754059685219006,0.2812461799896385,0.0,0.0,0.0,0,0,0.0,0.8670341775608101
